Odom_X, Odom_Y, EKF_X, Odom_Y
-4.38991334461,4.94895627143,-4.38991332, 4.94895621
-4.38991334461,4.94895627143,-4.38991333, 4.94895623
-4.38991334461,4.94895627143,-4.38991334, 4.94895625
-4.38991334461,4.94895627143,-4.38991334, 4.94895626
-4.38991334461,4.94895627143,-4.38991334, 4.94895626
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.38991334, 4.94895627
-4.38991334461,4.94895627143,-4.392763, 4.94977024
-4.43758218402,4.96404539826,-4.43364131, 4.96258903
-4.48525102344,4.9791345251,-4.48166503, 4.97770828
-4.53291986286,4.99422365194,-4.53052563, 4.9931276
-4.58058870227,5.00931277877,-4.57912732, 5.00848818
-4.62825754169,5.02440190561,-4.62740499, 5.02376016
-4.67592638111,5.03949103245,-4.67545037, 5.03896672
-4.72359522052,5.05458015928,-4.72334761, 5.05413094
-4.77126405994,5.06966928612,-4.77115377, 5.06926883
-4.81893289936,5.08475841296,-4.81890465, 5.08439052
-4.86660173877,5.09984753979,-4.86662214, 5.09950223
-4.91427057819,5.11493666663,-4.91431952, 5.11460779
-4.9619394176,5.13002579347,-4.9620048, 5.12970949
-5.00960825702,5.1451149203,-5.00968281, 5.14480875
-5.05727709644,5.16020404714,-5.05735647, 5.15990643
-5.10494593585,5.17529317398,-5.10502753, 5.17500305
-5.15261477527,5.19038230081,-5.15269705, 5.19009894
-5.20028361469,5.20547142765,-5.20036567, 5.20519429
-5.2479524541,5.22056055449,-5.24803377, 5.22028925
-5.29562129352,5.23564968133,-5.29570157, 5.23538388
-5.34329013294,5.25073880816,-5.34336922, 5.25047824
-5.39095897235,5.265827935,-5.3910368, 5.26557237
-5.43862781177,5.28091706184,-5.43870435, 5.2806663
-5.48629665118,5.29600618867,-5.4863719, 5.29576003
-5.5339654906,5.31109531551,-5.53403948, 5.31085359
-5.58163433002,5.32618444235,-5.58170708, 5.325947
-5.62930316943,5.34127356918,-5.62937471, 5.34104025
-5.67697200885,5.35636269602,-5.67704238, 5.35613336
-5.72464084827,5.37145182286,-5.72471008, 5.37122633
-5.77230968768,5.38654094969,-5.77237781, 5.38631918
-5.8199785271,5.40163007653,-5.82004558, 5.40141191
-5.86764736651,5.41671920337,-5.86771338, 5.41650452
-5.91531620593,5.4318083302,-5.91538121, 5.43159703
-5.96298504535,5.44689745704,-5.96304907, 5.44668943
-6.01065388476,5.46198658388,-6.01071696, 5.46178173
-6.05832272418,5.47707571072,-6.05838488, 5.47687393
-6.1059915636,5.49216483755,-6.10605283, 5.49196605
-6.15366040301,5.50725396439,-6.1537208, 5.50705807
-6.20132924243,5.52234309123,-6.20138879, 5.52215002
-6.24899808185,5.53743221806,-6.24905681, 5.53724188
-6.29666692126,5.5525213449,-6.29672484, 5.55233367
-6.34433576068,5.56761047174,-6.34439291, 5.56742539
-6.39200460009,5.58269959857,-6.39206099, 5.58251703
-6.43967343951,5.59778872541,-6.43972909, 5.59760861
-6.48734227893,5.61287785225,-6.48739721, 5.61270012
-6.53501111834,5.62796697908,-6.53506535, 5.62779158
-6.58267995776,5.64305610592,-6.5827335, 5.64288297
-6.63034879718,5.65814523276,-6.63040167, 5.6579743
-6.67801763659,5.67323435959,-6.67806986, 5.67306558
-6.72568647601,5.68832348643,-6.72573807, 5.68815681
-6.77335531543,5.70341261327,-6.77340629, 5.70324798
-6.82102415484,5.71850174011,-6.82107452, 5.71833911
-6.86869299426,5.73359086694,-6.86874277, 5.73343019
-6.91636183367,5.74867999378,-6.91641103, 5.74852122
-6.96403067309,5.76376912062,-6.96407931, 5.76361221
-7.01169951251,5.77885824745,-7.01174759, 5.77870315
-7.05936835192,5.79394737429,-7.05941589, 5.79379405
-7.10703719134,5.80903650113,-7.10708421, 5.80888492
-7.15470603076,5.82412562796,-7.15475253, 5.82397574
-7.20237487017,5.8392147548,-7.20242086, 5.83906653
-7.25004370959,5.85430388164,-7.25008921, 5.85415728
-7.29771254901,5.86939300847,-7.29775757, 5.869248
-7.34538138842,5.88448213531,-7.34542593, 5.88433868
-7.39305022784,5.89957126215,-7.39309431, 5.89942933
-7.44071906725,5.91466038898,-7.44076269, 5.91451995
-7.48838790667,5.92974951582,-7.48843109, 5.92961054
-7.53605674609,5.94483864266,-7.53156752, 5.94394299
-7.53605674609,5.94483864266,-7.53963441, 5.94615198
-7.53605674609,5.94483864266,-7.5396087, 5.94609604
-7.53605674609,5.94483864266,-7.53849096, 5.94574318
-7.53605674609,5.94483864266,-7.53757804, 5.94544473
-7.53605674609,5.94483864266,-7.53697856, 5.94523495
-7.53605674609,5.94483864266,-7.53660883, 5.94509493
-7.53605674609,5.94483864266,-7.53638575, 5.94500329
-7.53605674609,5.94483864266,-7.5362523, 5.94494389
-7.53605674609,5.94483864266,-7.53617279, 5.94490564
-7.53605674609,5.94483864266,-7.53612551, 5.94488114
-7.53605674609,5.94483864266,-7.53609744, 5.94486551
-7.53605674609,5.94483864266,-7.53608079, 5.94485558
-7.53605674609,5.94483864266,-7.53607094, 5.94484929
-7.53605674609,5.94483864266,-7.53606511, 5.94484532
-7.53605674609,5.94483864266,-7.53606167, 5.94484282
-7.53605674609,5.94483864266,-7.53605964, 5.94484125
-7.53605674609,5.94483864266,-7.53605844, 5.94484027
-7.53605674609,5.94483864266,-7.53605774, 5.94483965
-7.53605674609,5.94483864266,-7.53605733, 5.94483927
-7.53605674609,5.94483864266,-7.53605708, 5.94483903
-7.53605674609,5.94483864266,-7.53605694, 5.94483888
-7.53605674609,5.94483864266,-7.53605686, 5.94483879
-7.53605674609,5.94483864266,-7.53605681, 5.94483873
-7.53605674609,5.94483864266,-7.53605678, 5.9448387
-7.53605674609,5.94483864266,-7.53605677, 5.94483868
-7.53605674609,5.94483864266,-7.53605676, 5.94483866
-7.53605674609,5.94483864266,-7.53605675, 5.94483866
-7.53605674609,5.94483864266,-7.53605675, 5.94483865
-7.53605674609,5.94483864266,-7.53605675, 5.94483865
-7.53605674609,5.94483864266,-7.53605675, 5.94483865
-7.53605674609,5.94483864266,-7.53605675, 5.94483864
-7.53605674609,5.94483864266,-7.53605675, 5.94483864
-7.53605674609,5.94483864266,-7.53605675, 5.94483864
-7.53605674609,5.94483864266,-7.53605675, 5.94483864
-7.53605674609,5.94483864266,-7.53605675, 5.94483864
-7.53605674609,5.94483864266,-7.53605675, 5.94483864
-7.53605674609,5.94483864266,-7.53605675, 5.94483864
-7.53605674609,5.94483864266,-7.53653966, 5.94776266
-7.54225250537,5.99445328331,-7.54200487, 5.99025225
-7.54844826465,6.04406792396,-7.54835387, 6.0401967
-7.55464402392,6.09368256461,-7.55477046, 6.09102842
-7.5608397832,6.14329720526,-7.56057457, 6.13867793
-7.5608397832,6.14329720526,-7.56138351, 6.14644158
-7.5608397832,6.14329720526,-7.56127054, 6.14650566
-7.5608397832,6.14329720526,-7.56108227, 6.14552556
-7.5608397832,6.14329720526,-7.56095598, 6.14470799
-7.5608397832,6.14329720526,-7.56088689, 6.14416373
-7.5608397832,6.14329720526,-7.56085314, 6.14382356
-7.5608397832,6.14329720526,-7.56083847, 6.14361547
-7.5608397832,6.14329720526,-7.56083327, 6.14348922
-7.5608397832,6.14329720526,-7.56083239, 6.14341289
-7.5608397832,6.14329720526,-7.56083324, 6.14336683
-7.5608397832,6.14329720526,-7.56083458, 6.14333907
-7.5608397832,6.14329720526,-7.56083589, 6.14332235
-7.5608397832,6.14329720526,-7.56083698, 6.1433123
-7.5608397832,6.14329720526,-7.56083782, 6.14330625
-7.5608397832,6.14329720526,-7.56083844, 6.14330263
-7.5608397832,6.14329720526,-7.56083887, 6.14330045
-7.5608397832,6.14329720526,-7.56083918, 6.14329914
-7.5608397832,6.14329720526,-7.56083938, 6.14329836
-7.5608397832,6.14329720526,-7.55974765, 6.14605306
-7.5392823488,6.18841124988,-7.54152223, 6.18481576
-7.5177249144,6.2335252945,-7.51998846, 6.23031976
-7.49616748,6.27863933912,-7.49800506, 6.27659602
-7.47461004559,6.32375338374,-7.47609072, 6.32261375
-7.45305261119,6.36886742836,-7.45429311, 6.3683163
-7.43149517679,6.41398147298,-7.43258258, 6.41379379
-7.40993774238,6.4590955176,-7.41092836, 6.45912788
-7.38838030798,6.50420956222,-7.38930903, 6.50437381
-7.36682287358,6.54932360684,-7.36771101, 6.54956625
-7.34526543918,6.59443765146,-7.34612596, 6.59472635
-7.32370800477,6.63955169608,-7.32454882, 6.63986696
-7.30215057037,6.6846657407,-7.30297651, 6.68499584
-7.28059313597,6.72977978532,-7.28140718, 6.73011765
-7.25903570156,6.77489382994,-7.2598397, 6.77523523
-7.23747826716,6.82000787456,-7.23827338, 6.82035027
-7.21592083276,6.86512191918,-7.21670782, 6.8654638
-7.19436339836,6.9102359638,-7.19514276, 6.91057643
-7.17280596395,6.95535000842,-7.17357806, 6.95568854
-7.15124852955,7.00046405304,-7.15201361, 7.00080035
-7.12969109515,7.04557809766,-7.13044937, 7.04591201
-7.10813366075,7.09069214228,-7.10888529, 7.09102357
-7.08657622634,7.1358061869,-7.08732135, 7.13613511
-7.06501879194,7.18092023152,-7.06575753, 7.18124664
-7.04346135754,7.22603427614,-7.04419384, 7.22635818
-7.02190392313,7.27114832076,-7.02263025, 7.27146975
-7.00034648873,7.31626236538,-7.00106677, 7.31658134
-6.97878905433,7.36137641,-6.97950339, 7.36169296
-6.95723161993,7.40649045462,-6.9579401, 7.40680461
-6.93567418552,7.45160449924,-6.93637691, 7.4519163
-6.91411675112,7.49671854386,-6.91481382, 7.49702802
-6.89255931672,7.54183258848,-6.89427498, 7.53934532
-6.89255931672,7.54183258848,-6.89099411, 7.54572407
-6.89255931672,7.54183258848,-6.89098872, 7.54534169
-6.89255931672,7.54183258848,-6.89143233, 7.54418491
-6.89255931672,7.54183258848,-6.89181297, 7.54328951
-6.89255931672,7.54183258848,-6.89207792, 7.54271067
-6.89255931672,7.54183258848,-6.89225214, 7.54235624
-6.89255931672,7.54183258848,-6.89236442, 7.54214342
-6.89255931672,7.54183258848,-6.89243614, 7.54201662
-6.89255931672,7.54183258848,-6.89248171, 7.54194135
-6.89255931672,7.54183258848,-6.89251056, 7.54189677
-6.89255931672,7.54183258848,-6.89252876, 7.5418704
-6.89255931672,7.54183258848,-6.89254021, 7.54185484
-6.89255931672,7.54183258848,-6.89254739, 7.54184566
-6.89255931672,7.54183258848,-6.89255189, 7.54184025
-6.89255931672,7.54183258848,-6.8925547, 7.54183707
-6.89255931672,7.54183258848,-6.89255645, 7.54183521
-6.89255931672,7.54183258848,-6.89255754, 7.54183412
-6.89255931672,7.54183258848,-6.89255822, 7.54183348
-6.89255931672,7.54183258848,-6.89255864, 7.5418331
-6.89255931672,7.54183258848,-6.8925589, 7.54183289
-6.89255931672,7.54183258848,-6.89255906, 7.54183276
-6.89255931672,7.54183258848,-6.89255916, 7.54183269
-6.89255931672,7.54183258848,-6.89255922, 7.54183265
-6.89255931672,7.54183258848,-6.89255926, 7.54183262
-6.89255931672,7.54183258848,-6.89255928, 7.54183261
-6.89255931672,7.54183258848,-6.89255929, 7.5418326
-6.89255931672,7.54183258848,-6.8925593, 7.54183259
-6.89255931672,7.54183258848,-6.89255931, 7.54183259
-6.89255931672,7.54183258848,-6.89255931, 7.54183259
-6.89255931672,7.54183258848,-6.89255931, 7.54183259
-6.89255931672,7.54183258848,-6.89255931, 7.54183259
-6.89255931672,7.54183258848,-6.89255932, 7.54183259
-6.89255931672,7.54183258848,-6.89255932, 7.54183259
-6.89255931672,7.54183258848,-6.89255932, 7.54183259
-6.89255931672,7.54183258848,-6.89255932, 7.54183259
-6.89255931672,7.54183258848,-6.89255932, 7.54183259
-6.89255931672,7.54183258848,-6.89255932, 7.54183259
-6.89255931672,7.54183258848,-6.88960244, 7.54203256
-6.8425649185,7.54108415858,-6.84677368, 7.54171291
-6.79257052029,7.54033572867,-6.79643714, 7.54118764
-6.74257612208,7.53958729877,-6.74521026, 7.54056258
-6.69258172387,7.53883886886,-6.69424655, 7.5398829
-6.64258732565,7.53809043896,-6.64656952, 7.53888172
-6.64258732565,7.53809043896,-6.63900998, 7.5384701
-6.64258732565,7.53809043896,-6.63911216, 7.53824294
-6.64258732565,7.53809043896,-6.64020075, 7.53812303
-6.64258732565,7.53809043896,-6.64108426, 7.53806909
-6.64258732565,7.53809043896,-6.64166747, 7.53805118
-6.64258732565,7.53809043896,-6.64203034, 7.53805038
-6.64258732565,7.53809043896,-6.64225154, 7.53805628
-6.64258732565,7.53809043896,-6.64238534, 7.53806379
-6.64258732565,7.53809043896,-6.64246599, 7.53807072
-6.64258732565,7.53809043896,-6.64251452, 7.53807636
-6.64258732565,7.53809043896,-6.64254368, 7.53808063
-6.64258732565,7.53809043896,-6.64256119, 7.53808374
-6.64258732565,7.53809043896,-6.64257169, 7.53808592
-6.64258732565,7.53809043896,-6.64257798, 7.53808743
-6.64258732565,7.53809043896,-6.64258174, 7.53808846
-6.64258732565,7.53809043896,-6.642584, 7.53808914
-6.64258732565,7.53809043896,-6.64258534, 7.5380896
-6.64258732565,7.53809043896,-6.64258614, 7.5380899
-6.64258732565,7.53809043896,-6.64258662, 7.53809009
-6.64258732565,7.53809043896,-6.64258691, 7.53809022
-6.64258732565,7.53809043896,-6.64258708, 7.5380903
-6.64258732565,7.53809043896,-6.64258718, 7.53809035
-6.64258732565,7.53809043896,-6.64258724, 7.53809038
-6.64258732565,7.53809043896,-6.64258727, 7.5380904
-6.64258732565,7.53809043896,-6.6425873, 7.53809042
-6.64258732565,7.53809043896,-6.64258731, 7.53809042
-6.64258732565,7.53809043896,-6.64258732, 7.53809043
-6.64258732565,7.53809043896,-6.64258732, 7.53809043
-6.64258732565,7.53809043896,-6.64258732, 7.53809044
-6.64258732565,7.53809043896,-6.64258732, 7.53809044
-6.64258732565,7.53809043896,-6.64258732, 7.53809044
-6.64258732565,7.53809043896,-6.64258732, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64258733, 7.53809044
-6.64258732565,7.53809043896,-6.64271717, 7.53512966
-6.65026546532,7.4886834944,-6.64887065, 7.49275392
-6.65794360499,7.43927654983,-6.65629977, 7.4429731
-6.66562174466,7.38986960527,-6.66397969, 7.39232582
-6.67329988433,7.3404626607,-6.67169655, 7.3419477
-6.680978024,7.29105571614,-6.67941028, 7.29190607
-6.68865616367,7.24164877157,-6.68711633, 7.2421057
-6.69633430334,7.19224182701,-6.69481634, 7.19245928
-6.70401244301,7.14283488244,-6.70251229, 7.14290757
-6.71169058268,7.09342793788,-6.71020562, 7.0934134
-6.71936872235,7.04402099331,-6.71789726, 7.04395402
-6.72704686201,6.99461404875,-6.72558779, 6.99451564
-6.73472500168,6.94520710418,-6.7332776, 6.94508994
-6.74240314135,6.89580015962,-6.74096689, 6.89567188
-6.75008128102,6.84639321505,-6.74865581, 6.84625844
-6.75775942069,6.79698627049,-6.75634446, 6.79684777
-6.76543756036,6.74757932593,-6.76403288, 6.74743879
-6.77311570003,6.69817238136,-6.7717211, 6.69803082
-6.7807938397,6.6487654368,-6.77940916, 6.64862346
-6.78847197937,6.59935849223,-6.78709706, 6.59921647
-6.79615011904,6.54995154767,-6.79478482, 6.5498097
-6.80382825871,6.5005446031,-6.80247244, 6.50040306
-6.81150639838,6.45113765854,-6.81015993, 6.4509965
-6.81918453805,6.40173071397,-6.81784729, 6.40158999
-6.82686267772,6.35232376941,-6.82553453, 6.35218351
-6.83454081739,6.30291682484,-6.83322164, 6.30277705
